M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-07-31T05:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T05:00:00,P501,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T05:00:00,P601,瘁て菏代砞琁计沮キА,53.00,タ盽逼秖代
2019-07-31T05:00:00,P701,瘁て菏代砞琁计沮キА,41.00,タ盽逼秖代
2019-07-31T05:00:00,P801,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T05:00:00,P011,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T05:00:00,P021,放菏代砞琁计沮キА,112.00,タ盽逼秖代
2019-07-31T05:00:00,P101,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T05:00:00,P201,放菏代砞琁计沮キА,92.00,タ盽逼秖代
2019-07-31T05:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T05:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T05:00:00,P501,放菏代砞琁计沮キА,107.00,タ盽逼秖代
2019-07-31T05:00:00,P601,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T05:00:00,P701,放菏代砞琁计沮キА,104.00,タ盽逼秖代
2019-07-31T05:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T06:00:00,P011,て哺菏代砞琁计沮キА,25.00,タ盽逼秖代
2019-07-31T06:00:00,P021,て哺菏代砞琁计沮キА,20.00,タ盽逼秖代
2019-07-31T06:00:00,P101,て哺菏代砞琁计沮キА,16.00,タ盽逼秖代
2019-07-31T06:00:00,P201,て哺菏代砞琁计沮キА,9.00,タ盽逼秖代
2019-07-31T06:00:00,P301,て哺菏代砞琁计沮キА,8.00,タ盽逼秖代
2019-07-31T06:00:00,P401,て哺菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T06:00:00,P501,て哺菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T06:00:00,P601,て哺菏代砞琁计沮キА,32.00,タ盽逼秖代
2019-07-31T06:00:00,P701,て哺菏代砞琁计沮キА,29.00,タ盽逼秖代
2019-07-31T06:00:00,P801,て哺菏代砞琁计沮キА,28.00,タ盽逼秖代
2019-07-31T06:00:00,P011,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T06:00:00,P021,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T06:00:00,P101,菏代砞琁计沮キА,5.40,タ盽逼秖代
2019-07-31T06:00:00,P201,菏代砞琁计沮キА,5.80,タ盽逼秖代
2019-07-31T06:00:00,P301,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T06:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T06:00:00,P501,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T06:00:00,P601,菏代砞琁计沮キА,4.20,タ盽逼秖代
2019-07-31T06:00:00,P701,菏代砞琁计沮キА,3.60,タ盽逼秖代
2019-07-31T06:00:00,P801,菏代砞琁计沮キА,4.60,タ盽逼秖代
2019-07-31T06:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1847148.00,タ盽逼秖代
2019-07-31T06:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1832160.00,タ盽逼秖代
2019-07-31T06:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1977530.00,タ盽逼秖代
2019-07-31T06:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1929193.00,タ盽逼秖代
2019-07-31T06:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1656286.00,タ盽逼秖代
2019-07-31T06:00:00,P401,逼瑈瞯菏代砞琁计沮キА,116037.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T06:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1778236.00,タ盽逼秖代
2019-07-31T06:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1658295.00,タ盽逼秖代
2019-07-31T06:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1814025.00,タ盽逼秖代
2019-07-31T06:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1992234.00,タ盽逼秖代
2019-07-31T06:00:00,P011,瘁て菏代砞琁计沮キА,39.00,タ盽逼秖代
2019-07-31T06:00:00,P021,瘁て菏代砞琁计沮キА,37.00,タ盽逼秖代
2019-07-31T06:00:00,P101,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T06:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T06:00:00,P301,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T06:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T06:00:00,P501,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T06:00:00,P601,瘁て菏代砞琁计沮キА,52.00,タ盽逼秖代
2019-07-31T06:00:00,P701,瘁て菏代砞琁计沮キА,43.00,タ盽逼秖代
2019-07-31T06:00:00,P801,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T06:00:00,P011,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T06:00:00,P021,放菏代砞琁计沮キА,112.00,タ盽逼秖代
2019-07-31T06:00:00,P101,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T06:00:00,P201,放菏代砞琁计沮キА,92.00,タ盽逼秖代
2019-07-31T06:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T06:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T06:00:00,P501,放菏代砞琁计沮キА,107.00,タ盽逼秖代
2019-07-31T06:00:00,P601,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T06:00:00,P701,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T06:00:00,P801,放菏代砞琁计沮キА,105.00,タ盽逼秖代
2019-07-31T07:00:00,P011,て哺菏代砞琁计沮キА,28.00,タ盽逼秖代
2019-07-31T07:00:00,P021,て哺菏代砞琁计沮キА,26.00,タ盽逼秖代
2019-07-31T07:00:00,P101,て哺菏代砞琁计沮キА,14.00,タ盽逼秖代
2019-07-31T07:00:00,P201,て哺菏代砞琁计沮キА,21.00,タ盽逼秖代
2019-07-31T07:00:00,P301,て哺菏代砞琁计沮キА,7.00,タ盽逼秖代
2019-07-31T07:00:00,P401,て哺菏代砞琁计沮キА,6.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T07:00:00,P501,て哺菏代砞琁计沮キА,36.00,タ盽逼秖代
2019-07-31T07:00:00,P601,て哺菏代砞琁计沮キА,45.00,タ盽逼秖代
2019-07-31T07:00:00,P701,て哺菏代砞琁计沮キА,28.00,タ盽逼秖代
2019-07-31T07:00:00,P801,て哺菏代砞琁计沮キА,27.00,タ盽逼秖代
2019-07-31T07:00:00,P011,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T07:00:00,P021,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T07:00:00,P101,菏代砞琁计沮キА,5.40,タ盽逼秖代
2019-07-31T07:00:00,P201,菏代砞琁计沮キА,5.80,タ盽逼秖代
2019-07-31T07:00:00,P301,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T07:00:00,P401,菏代砞琁计沮キА,21.10,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T07:00:00,P501,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T07:00:00,P601,菏代砞琁计沮キА,4.20,タ盽逼秖代
2019-07-31T07:00:00,P701,菏代砞琁计沮キА,3.60,タ盽逼秖代
2019-07-31T07:00:00,P801,菏代砞琁计沮キА,4.70,タ盽逼秖代
2019-07-31T07:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1841413.00,タ盽逼秖代
2019-07-31T07:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1831860.00,タ盽逼秖代
2019-07-31T07:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1971164.00,タ盽逼秖代
2019-07-31T07:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1927914.00,タ盽逼秖代
2019-07-31T07:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1660543.00,タ盽逼秖代
2019-07-31T07:00:00,P401,逼瑈瞯菏代砞琁计沮キА,213991.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T07:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1790142.00,タ盽逼秖代
2019-07-31T07:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1712816.00,タ盽逼秖代
2019-07-31T07:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1826672.00,タ盽逼秖代
2019-07-31T07:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1995613.00,タ盽逼秖代
2019-07-31T07:00:00,P011,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T07:00:00,P021,瘁て菏代砞琁计沮キА,38.00,タ盽逼秖代
2019-07-31T07:00:00,P101,瘁て菏代砞琁计沮キА,30.00,タ盽逼秖代
2019-07-31T07:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T07:00:00,P301,瘁て菏代砞琁计沮キА,41.00,タ盽逼秖代
2019-07-31T07:00:00,P401,瘁て菏代砞琁计沮キА,5.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T07:00:00,P501,瘁て菏代砞琁计沮キА,43.00,タ盽逼秖代
2019-07-31T07:00:00,P601,瘁て菏代砞琁计沮キА,54.00,タ盽逼秖代
2019-07-31T07:00:00,P701,瘁て菏代砞琁计沮キА,43.00,タ盽逼秖代
2019-07-31T07:00:00,P801,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T07:00:00,P011,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T07:00:00,P021,放菏代砞琁计沮キА,112.00,タ盽逼秖代
2019-07-31T07:00:00,P101,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T07:00:00,P201,放菏代砞琁计沮キА,92.00,タ盽逼秖代
2019-07-31T07:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T07:00:00,P401,放菏代砞琁计沮キА,29.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T07:00:00,P501,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T07:00:00,P601,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T07:00:00,P701,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T07:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T08:00:00,P011,て哺菏代砞琁计沮キА,25.00,タ盽逼秖代
2019-07-31T08:00:00,P021,て哺菏代砞琁计沮キА,30.00,タ盽逼秖代
2019-07-31T08:00:00,P101,て哺菏代砞琁计沮キА,15.00,タ盽逼秖代
2019-07-31T08:00:00,P201,て哺菏代砞琁计沮キА,22.00,タ盽逼秖代
2019-07-31T08:00:00,P301,て哺菏代砞琁计沮キА,7.00,タ盽逼秖代
2019-07-31T08:00:00,P401,て哺菏代砞琁计沮キА,2.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
