M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-10-03T11:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T11:00:00,P021,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T11:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T11:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T11:00:00,P301,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-10-03T11:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T11:00:00,P501,氮氧化物監測設施一小時數據平均值,49.00,正常排放量測值
2019-10-03T11:00:00,P601,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-03T11:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T11:00:00,P801,氮氧化物監測設施一小時數據平均值,50.00,正常排放量測值
2019-10-03T11:00:00,P011,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T11:00:00,P021,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T11:00:00,P101,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T11:00:00,P201,溫度監測設施一小時數據平均值,31.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T11:00:00,P301,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T11:00:00,P401,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T11:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T11:00:00,P601,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-03T11:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T11:00:00,P801,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-03T12:00:00,P011,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-10-03T12:00:00,P021,二氧化硫監測設施一小時數據平均值,29.00,正常排放量測值
2019-10-03T12:00:00,P101,二氧化硫監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-03T12:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P301,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-03T12:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P501,二氧化硫監測設施一小時數據平均值,35.00,正常排放量測值
2019-10-03T12:00:00,P601,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-10-03T12:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P801,二氧化硫監測設施一小時數據平均值,29.00,正常排放量測值
2019-10-03T12:00:00,P011,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-10-03T12:00:00,P021,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-03T12:00:00,P101,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-10-03T12:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P301,氧氣監測設施一小時數據平均值,6.60,正常排放量測值
2019-10-03T12:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P501,氧氣監測設施一小時數據平均值,5.30,正常排放量測值
2019-10-03T12:00:00,P601,氧氣監測設施一小時數據平均值,4.50,正常排放量測值
2019-10-03T12:00:00,P701,氧氣監測設施一小時數據平均值,18.10,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P801,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-03T12:00:00,P011,排放流率監測設施一小時數據平均值,1619789.00,正常排放量測值
2019-10-03T12:00:00,P021,排放流率監測設施一小時數據平均值,1786890.00,正常排放量測值
2019-10-03T12:00:00,P101,排放流率監測設施一小時數據平均值,1892641.00,正常排放量測值
2019-10-03T12:00:00,P201,排放流率監測設施一小時數據平均值,126396.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P301,排放流率監測設施一小時數據平均值,1565575.00,正常排放量測值
2019-10-03T12:00:00,P401,排放流率監測設施一小時數據平均值,2835.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P501,排放流率監測設施一小時數據平均值,1584654.00,正常排放量測值
2019-10-03T12:00:00,P601,排放流率監測設施一小時數據平均值,1526481.00,正常排放量測值
2019-10-03T12:00:00,P701,排放流率監測設施一小時數據平均值,38463.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P801,排放流率監測設施一小時數據平均值,1703477.00,正常排放量測值
2019-10-03T12:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T12:00:00,P021,氮氧化物監測設施一小時數據平均值,39.00,正常排放量測值
2019-10-03T12:00:00,P101,氮氧化物監測設施一小時數據平均值,46.00,正常排放量測值
2019-10-03T12:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T12:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P501,氮氧化物監測設施一小時數據平均值,51.00,正常排放量測值
2019-10-03T12:00:00,P601,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-03T12:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P801,氮氧化物監測設施一小時數據平均值,49.00,正常排放量測值
2019-10-03T12:00:00,P011,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T12:00:00,P021,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-03T12:00:00,P101,溫度監測設施一小時數據平均值,105.00,正常排放量測值
2019-10-03T12:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P301,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T12:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P501,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T12:00:00,P601,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T12:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T12:00:00,P801,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T13:00:00,P011,二氧化硫監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-03T13:00:00,P021,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-10-03T13:00:00,P101,二氧化硫監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-03T13:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P301,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-03T13:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P501,二氧化硫監測設施一小時數據平均值,34.00,正常排放量測值
2019-10-03T13:00:00,P601,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T13:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P801,二氧化硫監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-03T13:00:00,P011,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-03T13:00:00,P021,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-10-03T13:00:00,P101,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-10-03T13:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P301,氧氣監測設施一小時數據平均值,6.60,正常排放量測值
2019-10-03T13:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P501,氧氣監測設施一小時數據平均值,5.30,正常排放量測值
2019-10-03T13:00:00,P601,氧氣監測設施一小時數據平均值,4.50,正常排放量測值
2019-10-03T13:00:00,P701,氧氣監測設施一小時數據平均值,18.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P801,氧氣監測設施一小時數據平均值,4.90,正常排放量測值
2019-10-03T13:00:00,P011,排放流率監測設施一小時數據平均值,1627403.00,正常排放量測值
2019-10-03T13:00:00,P021,排放流率監測設施一小時數據平均值,1797771.00,正常排放量測值
2019-10-03T13:00:00,P101,排放流率監測設施一小時數據平均值,1891046.00,正常排放量測值
2019-10-03T13:00:00,P201,排放流率監測設施一小時數據平均值,134467.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P301,排放流率監測設施一小時數據平均值,1553391.00,正常排放量測值
2019-10-03T13:00:00,P401,排放流率監測設施一小時數據平均值,4447.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P501,排放流率監測設施一小時數據平均值,1586646.00,正常排放量測值
2019-10-03T13:00:00,P601,排放流率監測設施一小時數據平均值,1526704.00,正常排放量測值
2019-10-03T13:00:00,P701,排放流率監測設施一小時數據平均值,75105.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P801,排放流率監測設施一小時數據平均值,1705665.00,正常排放量測值
2019-10-03T13:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T13:00:00,P021,氮氧化物監測設施一小時數據平均值,39.00,正常排放量測值
2019-10-03T13:00:00,P101,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-10-03T13:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P301,氮氧化物監測設施一小時數據平均值,45.00,正常排放量測值
2019-10-03T13:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P501,氮氧化物監測設施一小時數據平均值,51.00,正常排放量測值
2019-10-03T13:00:00,P601,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-03T13:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-03T13:00:00,P011,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-03T13:00:00,P021,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-03T13:00:00,P101,溫度監測設施一小時數據平均值,105.00,正常排放量測值
2019-10-03T13:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T13:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P501,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-03T13:00:00,P601,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T13:00:00,P701,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T13:00:00,P801,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T14:00:00,P011,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-03T14:00:00,P021,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-10-03T14:00:00,P101,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-10-03T14:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T14:00:00,P301,二氧化硫監測設施一小時數據平均值,21.00,正常排放量測值
2019-10-03T14:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T14:00:00,P501,二氧化硫監測設施一小時數據平均值,32.00,正常排放量測值
2019-10-03T14:00:00,P601,二氧化硫監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T14:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
